DATETIME,price
2023-04-18 23:00:00,582.0
2023-04-19 23:00:00,578.0
2023-04-20 23:00:00,578.5
2023-04-21 23:00:00,583.5
2023-04-24 23:00:00,582.0
2023-04-25 23:00:00,582.5
2023-04-26 23:00:00,575.0
2023-04-27 23:00:00,580.5
2023-04-28 23:00:00,578.0
2023-05-01 23:00:00,581.5
2023-05-02 23:00:00,575.5
2023-05-03 23:00:00,564.0
2023-05-04 23:00:00,569.5
2023-05-05 23:00:00,567.5
2023-05-08 23:00:00,581.0
2023-05-09 23:00:00,578.0
2023-05-10 23:00:00,592.5
2023-05-11 23:00:00,587.5
2023-05-12 23:00:00,578.0
2023-05-15 23:00:00,576.0
2023-05-16 23:00:00,573.0
2023-05-17 23:00:00,570.5
2023-05-18 23:00:00,571.0
2023-05-19 23:00:00,569.0
2023-05-22 23:00:00,569.5
2023-05-23 23:00:00,565.0
2023-05-24 23:00:00,564.0
2023-05-25 23:00:00,556.5
2023-05-26 23:00:00,554.5
2023-05-30 23:00:00,550.0
2023-05-31 23:00:00,546.0
2023-06-01 23:00:00,550.5
2023-06-02 23:00:00,549.0
2023-06-05 23:00:00,552.5
2023-06-06 23:00:00,560.0
2023-06-07 23:00:00,574.5
2023-06-08 23:00:00,582.5
2023-06-09 23:00:00,575.0
2023-06-12 23:00:00,576.0
2023-06-13 23:00:00,591.5
2023-06-14 23:00:00,585.5
2023-06-15 23:00:00,588.0
2023-06-16 23:00:00,585.0
2023-06-20 23:00:00,597.5
2023-06-21 23:00:00,612.0
2023-06-22 23:00:00,614.0
2023-06-23 23:00:00,618.5
2023-06-26 23:00:00,613.0
2023-06-27 23:00:00,611.0
2023-06-28 23:00:00,607.5
2023-06-29 23:00:00,598.0
2023-06-30 23:00:00,597.5
2023-07-03 23:00:00,596.5
2023-07-05 23:00:00,598.0
2023-07-06 23:00:00,607.5
2023-07-07 23:00:00,611.0
2023-07-10 23:00:00,643.0
2023-07-11 23:00:00,644.5
2023-07-12 23:00:00,635.5
2023-07-13 23:00:00,635.5
2023-07-14 23:00:00,633.5
2023-07-17 23:00:00,633.5
2023-07-18 23:00:00,634.0
2023-07-19 23:00:00,604.0
2023-07-20 23:00:00,603.0
2023-07-21 23:00:00,599.5
2023-07-24 23:00:00,591.5
2023-07-25 23:00:00,577.0
2023-07-26 23:00:00,572.0
2023-07-27 23:00:00,571.0
2023-07-28 23:00:00,570.0
2023-07-31 23:00:00,562.0
2023-08-01 23:00:00,558.0
2023-08-02 23:00:00,555.0
2023-08-03 23:00:00,550.0
2023-08-04 23:00:00,548.5
2023-08-07 23:00:00,550.0
2023-08-08 23:00:00,551.5
2023-08-09 23:00:00,551.0
2023-08-10 23:00:00,546.5
2023-08-11 23:00:00,548.0
2023-08-14 23:00:00,551.0
2023-08-15 23:00:00,561.5
2023-08-16 23:00:00,575.5
2023-08-17 23:00:00,568.5
2023-08-18 23:00:00,580.5
2023-08-21 23:00:00,579.0
2023-08-22 23:00:00,574.0
2023-08-23 23:00:00,575.5
2023-08-24 23:00:00,571.5
2023-08-25 23:00:00,560.5
2023-08-28 23:00:00,553.5
2023-08-29 23:00:00,559.5
2023-08-30 23:00:00,554.5
2023-08-31 23:00:00,553.5
2023-09-01 23:00:00,549.0
2023-09-05 23:00:00,549.0
2023-09-06 23:00:00,551.0
2023-09-07 23:00:00,544.5
2023-09-08 23:00:00,543.0
2023-09-11 23:00:00,540.0
2023-09-12 23:00:00,541.0
2023-09-13 23:00:00,543.0
2023-09-14 23:00:00,545.5
2023-09-15 23:00:00,538.5
2023-09-18 23:00:00,533.5
2023-09-19 23:00:00,531.0
2023-09-20 23:00:00,528.5
2023-09-21 23:00:00,525.5
2023-09-22 23:00:00,528.0
2023-09-25 23:00:00,541.5
2023-09-26 23:00:00,533.5
2023-09-27 23:00:00,543.0
2023-09-28 23:00:00,548.0
2023-09-29 23:00:00,543.0
2023-10-02 23:00:00,539.0
2023-10-03 23:00:00,533.5
2023-10-04 23:00:00,538.0
2023-10-05 23:00:00,526.0
2023-10-06 23:00:00,531.5
2023-10-09 23:00:00,529.0
2023-10-10 23:00:00,538.0
2023-10-11 23:00:00,543.5
2023-10-12 23:00:00,539.0
2023-10-13 23:00:00,540.0
2023-10-16 23:00:00,537.0
2023-10-17 23:00:00,533.5
2023-10-18 23:00:00,531.0
2023-10-19 23:00:00,529.0
2023-10-20 23:00:00,521.5
2023-10-23 23:00:00,514.5
2023-10-24 23:00:00,513.5
2023-10-25 23:00:00,515.0
2023-10-26 23:00:00,524.5
2023-10-27 23:00:00,527.5
2023-10-30 23:00:00,526.5
2023-10-31 23:00:00,530.0
2023-11-01 23:00:00,530.5
2023-11-02 23:00:00,539.5
2023-11-03 23:00:00,553.0
2023-11-06 23:00:00,560.5
2023-11-07 23:00:00,554.5
2023-11-08 23:00:00,558.0
2023-11-09 23:00:00,563.5
2023-11-10 23:00:00,567.5
2023-11-13 23:00:00,572.0
2023-11-14 23:00:00,561.0
2023-11-15 23:00:00,562.0
2023-11-16 23:00:00,568.0
2023-11-17 23:00:00,570.0
2023-11-20 23:00:00,579.5
2023-11-21 23:00:00,571.0
2023-11-22 23:00:00,576.0
2023-11-24 23:00:00,579.5
2023-11-27 23:00:00,576.0
2023-11-28 23:00:00,570.0
2023-11-29 23:00:00,564.0
2023-11-30 23:00:00,558.5
2023-12-01 23:00:00,559.5
2023-12-04 23:00:00,557.5
2023-12-05 23:00:00,556.5
2023-12-06 23:00:00,564.0
2023-12-07 23:00:00,567.0
2023-12-08 23:00:00,566.0
2023-12-11 23:00:00,574.5
2023-12-12 23:00:00,570.0
2023-12-13 23:00:00,572.0
2023-12-14 23:00:00,575.0
2023-12-15 23:00:00,578.5
2023-12-18 23:00:00,582.5
2023-12-19 23:00:00,587.0
2023-12-20 23:00:00,594.5
2023-12-21 23:00:00,603.5
2023-12-22 23:00:00,601.0
2023-12-26 23:00:00,594.5
2023-12-27 23:00:00,589.5
2023-12-28 23:00:00,595.5
2023-12-29 23:00:00,592.0
2024-01-02 23:00:00,597.5
2024-01-03 23:00:00,591.0
2024-01-04 23:00:00,592.0
2024-01-05 23:00:00,592.0
2024-01-08 23:00:00,593.0
2024-01-09 23:00:00,585.5
2024-01-10 23:00:00,583.0
2024-01-11 23:00:00,581.5
2024-01-12 23:00:00,580.0
2024-01-16 23:00:00,576.0
2024-01-17 23:00:00,570.0
2024-01-18 23:00:00,572.5
2024-01-19 23:00:00,571.5
2024-01-22 23:00:00,575.0
2024-01-23 23:00:00,590.0
2024-01-24 23:00:00,587.5
2024-01-25 23:00:00,593.5
2024-01-26 23:00:00,597.5
2024-01-29 23:00:00,599.5
2024-01-30 23:00:00,596.0
2024-01-31 23:00:00,592.5
2024-02-01 23:00:00,586.5
2024-02-02 23:00:00,588.5
2024-02-05 23:00:00,585.5
2024-02-06 23:00:00,587.0
2024-02-07 23:00:00,588.0
2024-02-08 23:00:00,584.5
2024-02-09 23:00:00,584.0
2024-02-12 23:00:00,583.0
2024-02-13 23:00:00,584.5
2024-02-14 23:00:00,588.0
2024-02-15 23:00:00,587.5
2024-02-16 23:00:00,595.0
2024-02-20 23:00:00,588.0
2024-02-21 23:00:00,591.0
2024-02-22 23:00:00,594.5
2024-02-23 23:00:00,595.5
2024-02-26 23:00:00,596.5
2024-02-27 23:00:00,594.5
2024-02-28 23:00:00,595.0
2024-02-29 23:00:00,599.5
2024-03-01 23:00:00,607.0
2024-03-04 23:00:00,613.0
2024-03-05 23:00:00,614.5
2024-03-06 23:00:00,615.5
2024-03-07 23:00:00,620.5
2024-03-08 23:00:00,624.5
2024-03-11 23:00:00,626.0
2024-03-12 23:00:00,623.0
2024-03-13 23:00:00,617.5
2024-03-14 23:00:00,622.0
2024-03-15 23:00:00,614.0
2024-03-18 15:00:00,615.5
2024-03-18 16:00:00,614.5
2024-03-18 17:00:00,615.5
2024-03-18 18:00:00,618.0
2024-03-18 19:00:00,616.0
2024-03-18 20:00:00,618.0
2024-03-18 21:00:00,616.5
2024-03-18 23:00:00,618.0
2024-03-19 15:00:00,620.0
2024-03-19 16:00:00,620.0
2024-03-19 17:00:00,619.0
2024-03-19 18:00:00,619.0
2024-03-19 19:00:00,616.0
2024-03-19 20:00:00,617.0
2024-03-19 21:00:00,618.0
2024-03-19 23:00:00,617.0
2024-03-20 15:00:00,622.0
2024-03-20 16:00:00,622.0
2024-03-20 17:00:00,619.0
2024-03-20 18:00:00,619.5
2024-03-20 19:00:00,619.5
2024-03-20 20:00:00,620.0
2024-03-20 21:00:00,621.0
2024-03-20 23:00:00,620.0
2024-03-21 15:00:00,618.0
2024-03-21 16:00:00,621.0
2024-03-21 17:00:00,621.5
2024-03-21 18:00:00,621.5
2024-03-21 19:00:00,622.0
2024-03-21 20:00:00,622.0
2024-03-21 21:00:00,622.0
2024-03-21 23:00:00,622.0
2024-03-22 15:00:00,620.0
2024-03-22 16:00:00,621.0
2024-03-22 17:00:00,621.5
2024-03-22 18:00:00,623.0
2024-03-22 19:00:00,623.5
2024-03-22 20:00:00,621.5
2024-03-22 21:00:00,621.5
2024-03-22 23:00:00,621.5
2024-03-25 15:00:00,620.0
2024-03-25 16:00:00,622.5
2024-03-25 17:00:00,623.0
2024-03-25 18:00:00,624.5
2024-03-25 19:00:00,625.0
2024-03-25 20:00:00,623.0
2024-03-25 21:00:00,623.0
2024-03-25 23:00:00,623.0
2024-03-26 15:00:00,621.5
2024-03-26 16:00:00,622.5
2024-03-26 17:00:00,620.0
2024-03-26 18:00:00,622.0
2024-03-26 19:00:00,617.5
2024-03-26 20:00:00,616.0
2024-03-26 21:00:00,615.5
2024-03-26 23:00:00,616.0
2024-03-27 15:00:00,610.5
2024-03-27 16:00:00,609.0
2024-03-27 17:00:00,608.5
2024-03-27 18:00:00,608.5
2024-03-27 19:00:00,607.5
2024-03-27 20:00:00,606.0
2024-03-27 21:00:00,606.0
2024-03-27 23:00:00,606.0
2024-03-28 15:00:00,605.5
2024-03-28 16:00:00,607.0
2024-03-28 17:00:00,605.0
2024-03-28 18:00:00,606.5
2024-03-28 19:00:00,606.0
2024-03-28 20:00:00,604.5
2024-03-28 21:00:00,606.5
2024-03-28 23:00:00,604.5
2024-04-01 16:00:00,605.0
2024-04-01 17:00:00,602.5
2024-04-01 18:00:00,603.5
2024-04-01 19:00:00,606.0
2024-04-01 20:00:00,610.5
2024-04-01 21:00:00,613.0
2024-04-01 22:00:00,613.0
2024-04-01 23:00:00,613.0
2024-04-02 16:00:00,607.0
2024-04-02 17:00:00,607.0
2024-04-02 18:00:00,607.0
2024-04-02 19:00:00,607.5
2024-04-02 20:00:00,608.0
2024-04-02 21:00:00,608.5
2024-04-02 22:00:00,608.0
2024-04-02 23:00:00,608.5
2024-04-03 16:00:00,604.0
2024-04-03 17:00:00,604.0
2024-04-03 18:00:00,603.5
2024-04-03 19:00:00,601.5
2024-04-03 20:00:00,604.0
2024-04-03 21:00:00,604.0
2024-04-03 22:00:00,604.0
2024-04-03 23:00:00,604.0
2024-04-04 16:00:00,602.5
2024-04-04 17:00:00,603.5
2024-04-04 18:00:00,601.0
2024-04-04 19:00:00,601.5
2024-04-04 20:00:00,600.5
2024-04-04 21:00:00,601.0
2024-04-04 22:00:00,602.0
2024-04-04 23:00:00,601.0
2024-04-05 16:00:00,598.5
2024-04-05 17:00:00,598.0
2024-04-05 18:00:00,597.0
2024-04-05 19:00:00,594.5
2024-04-05 20:00:00,594.0
2024-04-05 21:00:00,593.5
2024-04-05 22:00:00,593.5
2024-04-05 23:00:00,593.5
2024-04-08 16:00:00,593.5
2024-04-08 17:00:00,590.5
2024-04-08 18:00:00,591.0
2024-04-08 19:00:00,589.5
2024-04-08 20:00:00,590.0
2024-04-08 21:00:00,588.5
2024-04-08 22:00:00,588.0
2024-04-08 23:00:00,588.5
2024-04-09 16:00:00,583.0
2024-04-09 17:00:00,583.0
2024-04-09 18:00:00,583.0
2024-04-09 19:00:00,580.0
2024-04-09 20:00:00,578.5
2024-04-09 21:00:00,578.5
2024-04-09 22:00:00,578.5
2024-04-09 23:00:00,578.5
2024-04-10 16:00:00,575.5
2024-04-10 17:00:00,578.5
2024-04-10 18:00:00,575.0
2024-04-10 19:00:00,576.0
2024-04-10 20:00:00,575.0
2024-04-10 21:00:00,579.0
2024-04-10 22:00:00,578.5
2024-04-10 23:00:00,578.5
2024-04-11 16:00:00,573.0
2024-04-11 17:00:00,572.5
2024-04-11 18:00:00,570.5
2024-04-11 19:00:00,569.5
2024-04-11 20:00:00,569.5
2024-04-11 21:00:00,571.0
2024-04-11 22:00:00,572.5
2024-04-11 23:00:00,570.5
2024-04-12 16:00:00,571.0
2024-04-12 17:00:00,568.5
2024-04-12 18:00:00,566.0
2024-04-12 19:00:00,565.0
2024-04-12 20:00:00,564.5
2024-04-12 21:00:00,569.0
2024-04-12 22:00:00,567.5
2024-04-12 23:00:00,569.0
2024-04-15 16:00:00,562.5
2024-04-15 17:00:00,561.0
2024-04-15 18:00:00,560.0
2024-04-15 23:00:00,560.0
